date;amount;balance;category
2022-10-01;2700.0;3748.9400000000014;income
2022-09-30;-1.89;1048.9400000000016;living expenses/groceries
2022-09-28;-48.0;1050.8300000000017;leisure/sport
2022-09-26;-6.5;1098.8300000000017;leisure/food
2022-09-26;-23.96;1105.3300000000017;living expenses/groceries
2022-09-26;-24.99;1129.2900000000018;living expenses/groceries
2022-09-26;-59.7;1154.2800000000016;living expenses/groceries
2022-09-22;-39.16;1213.9800000000018;mobility/gas
2022-09-20;-6.0;1253.1400000000017;leisure/sport
2022-09-19;-12.64;1259.1400000000017;living expenses/groceries
2022-09-19;-9.8;1271.7800000000018;mobility/parking
2022-09-16;-3.76;1281.5800000000017;living expenses/groceries
2022-09-14;-4.17;1285.3400000000017;living expenses/phone
2022-09-08;-100.0;1289.5100000000018;living expenses/cash
2022-09-07;-10.0;1389.5100000000018;leisure/food
2022-09-07;-12.9;1399.5100000000018;leisure/sport
2022-09-07;-0.99;1412.410000000002;living expenses/groceries
2022-09-07;-1000.0;1413.400000000002;flat/rent
2022-09-07;-3.5;2413.400000000002;leisure/food
2022-09-06;-35.0;2416.900000000002;leisure/food
2022-09-06;-10.0;2451.900000000002;leisure/sport
2022-09-05;-18.62;2461.900000000002;living expenses/groceries
2022-09-05;-412.5;2480.520000000002;vacation/lodging
2022-09-01;2700.0;2893.020000000002;income
2022-09-01;-92.56;193.0200000000018;flat/ancillary costs
2022-09-01;-85.0;285.58000000000175;mobility/parking
2022-09-01;-6.7;370.58000000000175;living expenses/groceries
2022-08-31;-307.4;377.280000000002;living expenses/presents
2022-08-31;-45.27;684.6800000000021;mobility/gas
2022-08-31;-26.36;729.9500000000016;flat/furniture
2022-08-31;-43.64;756.3100000000018;living expenses/groceries
2022-08-29;-42.14;799.9500000000016;living expenses/groceries
2022-08-29;-5.8;842.090000000002;living expenses/groceries
2022-08-29;-5.93;847.8900000000017;living expenses/groceries
2022-08-25;-79.98;853.8200000000015;living expenses/clothes
2022-08-25;-40.0;933.800000000002;leisure/food
2022-08-25;-2.49;973.8000000000018;leisure/hobby
2022-08-24;-44.0;976.2900000000018;leisure/food
2022-08-24;-19.0;1020.2900000000018;leisure/food
2022-08-24;-89.05;1039.2900000000018;living expenses/cash
2022-08-24;-41.95;1128.3400000000017;living expenses/clothes
2022-08-23;-79.0;1170.2900000000018;leisure/food
2022-08-23;-24.29;1249.2900000000018;living expenses/groceries
2022-08-23;-49.19;1273.5800000000017;mobility/gas
2022-08-23;-3.5;1322.7700000000018;mobility/parking
2022-08-23;-1244.6;1326.2700000000018;vacation/lodging
2022-08-22;-29.0;2570.8700000000017;leisure/food
2022-08-22;-59.1;2599.8700000000017;leisure/food
2022-08-22;-51.2;2658.9700000000016;leisure/food
2022-08-22;-32.54;2710.1700000000014;living expenses/groceries
2022-08-18;-33.07;2742.7100000000014;living expenses/groceries
2022-08-15;-40.5;2775.7800000000016;leisure/food
2022-08-15;-1.6;2816.2800000000016;leisure/hobby
2022-08-15;-57.33;2817.8800000000015;mobility/gas
2022-08-12;-43.88;2875.2100000000014;mobility/gas
2022-08-11;-4.4;2919.0900000000015;leisure/food
2022-08-11;-3.99;2923.4900000000016;living expenses/phone
2022-08-09;-11.7;2927.4800000000014;living expenses/groceries
2022-08-09;-4.5;2939.180000000001;living expenses/groceries
2022-08-09;-8.8;2943.680000000001;mobility/parking
2022-08-08;-53.97;2952.4800000000014;living expenses/groceries
2022-08-05;-53.21;3006.450000000001;living expenses/groceries
2022-08-04;-7.0;3059.660000000001;leisure/food
2022-08-02;-64.97;3066.660000000001;living expenses/groceries
2022-08-01;-99.95;3131.630000000001;flat/ancillary costs
2022-08-01;-1000.0;3231.580000000001;flat/rent
2022-08-01;2700.0;4231.580000000001;income
2022-08-01;-35.0;1531.5800000000006;leisure/food
2022-08-01;-17.2;1566.5800000000006;living expenses/groceries
2022-08-01;-15.4;1583.7800000000007;living expenses/groceries
2022-08-01;-57.77;1599.1800000000007;mobility/gas
2022-08-01;-85.0;1656.9500000000007;mobility/parking
2022-07-28;-5.99;1741.9500000000007;leisure/hobby
2022-07-26;-17.89;1747.9400000000007;flat/furniture
2022-07-26;-60.0;1765.8300000000008;living expenses/cash
2022-07-26;-41.91;1825.8300000000008;living expenses/groceries
2022-07-26;-24.35;1867.740000000001;mobility/gas
2022-07-25;-50.0;1892.0900000000008;living expenses/cash
2022-07-25;-35.1;1942.0900000000008;living expenses/groceries
2022-07-25;-74.08;1977.1900000000007;vacation/various
2022-07-22;-37.33;2051.2700000000004;living expenses/groceries
2022-07-22;-144.0;2088.6000000000004;vacation/lodging
2022-07-21;-7.8;2232.6000000000004;leisure/food
2022-07-20;-4.5;2240.4000000000005;leisure/food
2022-07-19;-44.0;2244.9000000000005;living expenses/groceries
2022-07-18;-7.2;2288.9000000000005;leisure/food
2022-07-18;-36.0;2296.1000000000004;vacation/lodging
2022-07-18;-5.12;2332.1000000000004;vacation/various
2022-07-18;-26.99;2337.2200000000003;vacation/various
2022-07-14;-99.95;2364.21;flat/ancillary costs
2022-07-14;-6.0;2464.16;leisure/food
2022-07-14;-4.67;2470.16;living expenses/phone
2022-07-13;-88.99;2474.83;leisure/hobby
2022-07-07;-5.6;2563.8199999999997;leisure/food
2022-07-06;-85.0;2569.4199999999996;mobility/parking
2022-07-05;-50.0;2654.4199999999996;living expenses/cash
2022-07-05;-37.99;2704.4199999999996;living expenses/groceries
2022-07-05;-36.9;2742.4099999999994;mobility/gas
2022-07-04;-1000.0;2779.3099999999995;flat/rent
2022-07-04;-40.09;3779.3099999999995;living expenses/groceries
2022-07-01;2700.0;3819.3999999999996;income
2022-07-01;-5.0;1119.3999999999996;leisure/food
2022-06-30;-5.6;1124.3999999999996;leisure/food
2022-06-27;-145.0;1129.9999999999998;leisure/food
2022-06-27;-18.0;1274.9999999999998;leisure/hobby
2022-06-27;-33.95;1292.9999999999998;living expenses/groceries
2022-06-27;-12.84;1326.9499999999998;living expenses/groceries
2022-06-24;-12.0;1339.7899999999997;leisure/hobby
2022-06-23;-4.4;1351.7899999999997;leisure/food
2022-06-23;-1.9;1356.1899999999998;leisure/food
2022-06-22;-49.55;1358.09;mobility/gas
2022-06-20;-38.0;1407.6399999999999;leisure/food
2022-06-20;-32.0;1445.6399999999999;leisure/food
2022-06-20;-63.72;1477.6399999999999;living expenses/groceries
2022-06-20;-36.35;1541.36;mobility/gas
2022-06-20;-7.0;1577.7099999999998;mobility/parking
2022-06-20;-7.0;1584.7099999999998;mobility/parking
2022-06-16;-52.15;1591.7099999999998;leisure/food
2022-06-16;-10.57;1643.86;leisure/food
2022-06-16;-5.63;1654.4299999999998;living expenses/groceries
2022-06-15;-17.56;1660.06;leisure/food
2022-06-15;-32.23;1677.62;leisure/hobby
2022-06-15;-6.99;1709.85;living expenses/groceries
2022-06-15;-3.99;1716.84;living expenses/phone
2022-06-14;-5.22;1720.83;living expenses/groceries
2022-06-14;-44.35;1726.05;living expenses/groceries
2022-06-13;-37.06;1770.3999999999999;leisure/food
2022-06-13;-6.86;1807.4599999999998;leisure/food
2022-06-13;-7.55;1814.3199999999997;living expenses/groceries
2022-06-13;-5.63;1821.8699999999997;living expenses/groceries
2022-06-13;-47.23;1827.4999999999998;living expenses/groceries
2022-06-10;-203.84;1874.7299999999998;vacation/transport
2022-06-10;-10.44;2078.5699999999997;leisure/food
2022-06-10;-90.47;2089.0099999999998;mobility/gas
2022-06-09;-73.3;2179.4799999999996;living expenses/groceries
2022-06-06;-41.22;2252.7799999999997;living expenses/groceries
2022-06-03;-37.72;2293.9999999999995;leisure/food
2022-06-01;-75.99;2331.7199999999993;flat/ancillary costs
2022-06-01;-1000.0;2407.709999999999;flat/rent
2022-06-01;2700.0;3407.709999999999;income
2022-06-01;-5.49;707.7099999999991;leisure/food
2022-06-01;-12.4;713.1999999999994;leisure/food
2022-06-01;-10.3;725.5999999999995;mobility/parking
2022-06-01;-85.0;735.8999999999992;mobility/parking
2022-05-31;-21.97;820.8999999999992;leisure/food
2022-05-31;-59.02;842.8699999999994;leisure/food
2022-05-31;-15.9;901.8899999999994;living expenses/groceries
2022-05-30;-26.0;917.789999999999;vacation/various
2022-05-30;-44.0;943.789999999999;leisure/food
2022-05-30;-30.88;987.7899999999993;living expenses/groceries
2022-05-27;-29.0;1018.6699999999992;leisure/food
2022-05-25;-25.38;1047.6699999999992;living expenses/groceries
2022-05-24;-33.97;1073.0499999999993;mobility/gas
2022-05-23;-149.0;1107.0199999999993;leisure/going out
2022-05-23;36.64;1256.0199999999993;leisure/hobby
2022-05-23;-96.0;1219.3799999999992;living expenses/cash
2022-05-23;-268.6;1315.3799999999992;vacation/lodging
2022-05-18;-20.0;1583.9799999999993;living expenses/cash
2022-05-18;-54.57;1603.9799999999993;living expenses/groceries
2022-05-18;-30.0;1658.5499999999993;leisure/food
2022-05-16;-35.32;1688.5499999999993;living expenses/groceries
2022-05-16;-77.03;1723.8699999999992;mobility/gas
2022-05-13;-36.64;1800.8999999999992;leisure/hobby
2022-05-12;-6.8;1837.5399999999993;leisure/food
2022-05-12;-4.08;1844.3399999999992;living expenses/phone
2022-05-10;-5.8;1848.4199999999992;leisure/food
2022-05-10;-49.6;1854.2199999999991;living expenses/groceries
2022-05-09;-47.83;1903.819999999999;living expenses/groceries
2022-05-05;-30.91;1951.649999999999;living expenses/groceries
2022-05-02;-75.99;1982.559999999999;flat/ancillary costs
2022-05-02;-70.0;2058.5499999999993;living expenses/cash
2022-05-02;-17.79;2128.5499999999993;living expenses/groceries
2022-05-02;-27.72;2146.3399999999992;living expenses/groceries
2022-05-02;-85.0;2174.059999999999;mobility/parking
2022-05-02;-1000.0;2259.059999999999;flat/rent
2022-05-02;-70.0;3259.059999999999;leisure/food
2022-05-01;2700.0;3329.059999999999;income
2022-04-29;-5.0;629.059999999999;leisure/food
2022-04-28;-50.0;634.059999999999;living expenses/groceries
2022-04-28;-150.0;684.059999999999;living expenses/cash
2022-04-28;-8.83;834.059999999999;living expenses/groceries
2022-04-25;-39.98;842.889999999999;living expenses/groceries
2022-04-20;-39.23;882.869999999999;living expenses/groceries
2022-04-20;-48.85;922.099999999999;mobility/gas
2022-04-14;-3.99;970.9499999999991;living expenses/phone
2022-04-14;-1250.0;974.9399999999991;mobility/bicycle
2022-04-13;-25.48;2224.939999999999;mobility/bicycle
2022-04-12;-18.75;2250.419999999999;leisure/hobby
2022-04-12;-85.0;2269.169999999999;mobility/parking
2022-04-11;-33.05;2354.169999999999;living expenses/groceries
2022-04-08;-35.0;2387.2199999999993;living expenses/cash
2022-04-08;-10.0;2422.2199999999993;leisure/food
2022-04-08;-65.0;2432.2199999999993;leisure/food
2022-04-06;-35.0;2497.2199999999993;leisure/food
2022-04-06;-4.2;2532.2199999999993;living expenses/groceries
2022-04-05;-119.0;2536.419999999999;flat/furniture
2022-04-05;-18.47;2655.419999999999;living expenses/groceries
2022-04-04;-14.99;2673.889999999999;leisure/hobby
2022-04-04;-36.17;2688.8799999999987;living expenses/groceries
2022-04-01;-75.99;2725.049999999999;flat/ancillary costs
2022-04-01;-1000.0;2801.0399999999986;flat/rent
2022-04-01;2700.0;3801.0399999999986;income
2022-04-01;-13.83;1101.0399999999986;living expenses/groceries
2022-03-30;-29.94;1114.8699999999988;flat/furniture
2022-03-29;-47.84;1144.8099999999988;living expenses/groceries
2022-03-28;-2.17;1192.6499999999987;leisure/hobby
2022-03-28;-24.7;1194.8199999999988;leisure/food
2022-03-28;-14.0;1219.5199999999988;mobility/public transport
2022-03-28;-8.05;1233.5199999999988;living expenses/groceries
2022-03-23;-4.32;1241.5699999999988;leisure/hobby
2022-03-23;-323.23;1245.8899999999987;living expenses/insurance
2022-03-23;-79.8;1569.1199999999988;living expenses/insurance
2022-03-22;-43.2;1648.9199999999987;leisure/going out
2022-03-22;-24.63;1692.1199999999988;leisure/hobby
2022-03-21;-78.93;1716.7499999999989;leisure/going out
2022-03-18;-53.84;1795.679999999999;living expenses/groceries
2022-03-17;-69.4;1849.5199999999988;leisure/going out
2022-03-17;-311.7;1918.919999999999;mobility/maintenance
2022-03-16;-33.27;2230.619999999999;living expenses/groceries
2022-03-16;-81.11;2263.889999999999;mobility/gas
2022-03-15;-1.95;2344.999999999999;mobility/parking
2022-03-14;-3.99;2346.949999999999;living expenses/phone
2022-03-14;-1.09;2350.9399999999987;mobility/parking
2022-03-11;-40.0;2352.029999999999;leisure/food
2022-03-11;-8.0;2392.029999999999;leisure/going out
2022-03-11;-36.32;2400.029999999999;living expenses/groceries
2022-03-11;-6.64;2436.349999999999;mobility/parking
2022-03-10;-36.9;2442.989999999999;leisure/hobby
2022-03-10;-118.0;2479.889999999999;living expenses/clothes
2022-03-10;-12.8;2597.889999999999;living expenses/groceries
2022-03-10;-92.85;2610.689999999999;mobility/gas
2022-03-09;-10.15;2703.539999999999;leisure/food
2022-03-09;-3.83;2713.689999999999;leisure/hobby
2022-03-09;-11.5;2717.519999999999;mobility/parking
2022-03-09;-9.4;2729.019999999999;mobility/public transport
2022-03-08;-22.9;2738.419999999999;leisure/food
2022-03-08;-9.5;2761.3199999999993;living expenses/groceries
2022-03-08;-19.21;2770.8199999999993;living expenses/groceries
2022-03-07;-6.26;2790.0299999999993;living expenses/groceries
2022-03-04;-52.21;2796.2899999999995;living expenses/groceries
2022-03-03;-1000.0;2848.4999999999995;flat/rent
2022-03-03;-55.0;3848.4999999999995;leisure/sport
2022-03-01;-83.11;3903.4999999999995;flat/ancillary costs
2022-03-01;2700.0;3986.6099999999997;income
2022-03-01;-68.0;1286.61;flat/furniture
2022-03-01;-34.8;1354.61;living expenses/groceries
2022-03-01;-0.85;1389.4099999999999;flat/furniture
2022-03-01;-85.0;1390.2599999999998;mobility/parking
2022-02-28;-30.95;1475.2599999999998;living expenses/groceries
2022-02-25;-70.0;1506.2099999999998;mobility/gas
2022-02-23;-89.0;1576.2099999999998;living expenses/presents
2022-02-22;-45.57;1665.2099999999998;living expenses/groceries
2022-02-21;-37.81;1710.7799999999997;living expenses/groceries
2022-02-17;-17.78;1748.5899999999997;living expenses/groceries
2022-02-14;-3.99;1766.3699999999997;living expenses/phone
2022-02-07;-27.5;1770.3599999999997;living expenses/groceries
2022-02-04;-8.97;1797.8599999999997;living expenses/groceries
2022-02-02;-31.67;1806.8299999999997;living expenses/groceries
2022-02-01;-75.99;1838.4999999999998;flat/ancillary costs
2022-02-01;-1000.0;1914.4899999999998;flat/rent
2022-02-01;2700.0;2914.49;income
2022-02-01;-31.97;214.48999999999978;mobility/gas
2022-02-01;-85.0;246.45999999999958;mobility/parking
2022-01-31;-35.46;331.4599999999996;living expenses/groceries
2022-01-31;13.03;366.9199999999996;mobility/maintenance
2022-01-28;-100.0;353.8899999999999;living expenses/cash
2022-01-28;-2.99;453.8899999999999;living expenses/groceries
2022-01-26;-42.99;456.87999999999965;flat/furniture
2022-01-25;-112.9;499.8699999999999;leisure/clubs
2022-01-25;-13.4;612.77;living expenses/groceries
2022-01-24;-18.54;626.1699999999996;living expenses/groceries
2022-01-21;-35.86;644.71;living expenses/groceries
2022-01-18;-57.72;680.5699999999997;mobility/gas
2022-01-17;-29.28;738.29;living expenses/groceries
2022-01-17;-31.91;767.5699999999997;living expenses/groceries
2022-01-14;-4.8;799.4799999999996;living expenses/groceries
2022-01-13;-4.62;804.2799999999997;living expenses/phone
2022-01-11;-19.99;808.8999999999996;leisure/hobby
2022-01-11;-46.17;828.8899999999999;living expenses/groceries
2022-01-06;-1000.0;875.0599999999995;flat/rent
2022-01-06;-100.0;1875.0599999999997;living expenses/cash
2022-01-06;-18.43;1975.0599999999997;living expenses/groceries
2022-01-05;-85.0;1993.4899999999998;mobility/parking
2022-01-03;-224.62;2078.49;flat/ancillary costs
2022-01-03;-80.43;2303.1099999999997;flat/ancillary costs
2022-01-03;-77.23;2383.5399999999995;living expenses/insurance
2022-01-03;-435.95;2460.7699999999995;mobility/maintenance
2022-01-01;2700.0;2896.7199999999993;income
